id	key	label	domain	nes	num_domains	FDR
2145	ZFYVE20	2110	0	-0.0	0.0	1.0
2146	SPAG9	2109	9	1.9928016308710363	3.0	0.010167129824789551
2147	C19orf25	2108	0	0.6267620675560373	0.0	0.23617717983877456
2148	PALB2	2107	1	32.44915644741524	38.0	3.555032313313465e-33
2149	RAD54L	367	1	42.70539417783857	70.0	1.9706333221659293e-43
2150	FLII	2106	0	3.198732707620532	0.0	0.0006328011975569791
2151	UCHL5	2105	2	6.510507197273754	9.0	3.0866884916234734e-07
2152	TMEM41B	2104	0	4.027815538961327	0.0	9.379603090039247e-05
2153	FASTKD5	2103	37	2.577518161509947	0.0	0.0026453420683798193
2154	SEPHS2	2102	38	4.715527076323078	0.0	1.925187014516072e-05
2155	RFK	359	38	2.0913443878111577	0.0	0.008103182350447052
2156	COX6B1	2101	37	2.577518161509947	0.0	0.0026453420683798193
2157	ZNF511	2100	4	4.911313928685389	3.0	1.2265523003614453e-05
2158	CSTF2	2099	1	19.89664780085157	34.0	1.2686803085623097e-20
2159	RHNO1	355	1	39.472061415278354	69.0	3.372396149159988e-40
2160	NAA10	2098	1	7.160410965147227	13.0	6.911766132230596e-08
2161	DCLRE1C	354	1	19.89664780085157	34.0	1.2686803085623097e-20
2162	CDC14A	2097	3	2.777913784532106	2.0	0.0016675782247403236
2163	CIDEC	2096	1	7.160410965147227	13.0	6.911766132230596e-08
2164	DPH7	2095	33	7.496722740063703	0.0	3.1862310089360775e-08
2165	SRSF11	2094	1	7.160410965147227	13.0	6.911766132230596e-08
2166	NAA50	2093	1	28.935044410699454	32.0	1.161329850857501e-29
2167	ZSWIM7	0	1	37.860697762926826	63.0	1.3781682391466882e-38
2168	EBLN1	2092	1	7.160410965147227	13.0	6.911766132230596e-08
2169	LIG4	2091	1	7.160410965147227	13.0	6.911766132230596e-08
2170	KLHL5	2090	1	4.332029390989052	13.0	4.655545859323196e-05
2171	POLQ	353	1	19.89664780085157	34.0	1.2686803085623097e-20
2172	GAB1	2089	1	4.332029390989052	13.0	4.655545859323196e-05
2173	CSNK1A1L	2088	1	4.332029390989052	13.0	4.655545859323196e-05
2174	MCPH1	2087	1	9.304120268305017	23.0	4.964548201686742e-10
2175	RBM5	362	1	33.923540196461694	51.0	1.1925038876281223e-34
2176	API5	2086	0	-0.0	0.0	1.0
2177	COPS7B	2085	20	4.189810639877645	2.0	6.459358071499682e-05
2178	LY6G6C	2084	1	4.332029390989052	13.0	4.655545859323196e-05
2179	EIF3H	2083	1	4.332029390989052	13.0	4.655545859323196e-05
2180	DZIP3	2082	1	4.332029390989052	13.0	4.655545859323196e-05
2181	CASC3	2081	0	-0.0	0.0	1.0
2182	CD52	2080	1	4.332029390989052	13.0	4.655545859323196e-05
2183	BUB1B	2079	1	4.332029390989052	13.0	4.655545859323196e-05
2184	TDP2	2078	1	36.39233851432005	46.0	4.051925817176967e-37
2185	C14orf142	2077	1	34.77252242678105	51.0	1.6884086685349663e-35
2186	BRE	972	1	41.958797796485015	73.0	1.099517645576668e-42
2187	MDC1	2076	1	19.89664780085157	34.0	1.2686803085623097e-20
2188	SFMBT2	2075	0	-0.0	0.0	1.0
2189	KDM2A	350	0	-0.0	0.0	1.0
2190	IPMK	2074	1	12.558856194598755	6.0	2.7614921016365607e-13
2191	PRMT10	2073	4	1.4010755560444972	4.0	0.039712245438929344
2192	XRCC4	2072	1	21.464301374585464	29.0	3.4331962178344156e-22
2193	BLM	347	1	43.15038518214517	66.0	7.073181752445619e-44
2194	TTC26	2071	1	21.464301374585464	29.0	3.4331962178344156e-22
2195	GEN1	346	1	43.15038518214517	66.0	7.073181752445619e-44
2196	DNAJC2	2070	21	0.8544408137186649	1.0	0.13981674466252714
2197	RBM4	2069	1	3.0809266138909703	14.0	0.0008299910056870519
2198	TIGD4	2068	1	21.464301374585464	29.0	3.4331962178344156e-22
2199	FAM178A	2067	1	21.464301374585464	29.0	3.4331962178344156e-22
2200	TTF2	2066	1	21.464301374585464	29.0	3.4331962178344156e-22
2201	AUNIP	2065	1	32.44915644741524	38.0	3.555032313313465e-33
2202	SRSF7	2064	1	38.199499882431525	50.0	6.316843502916592e-39
2203	ATM	2063	1	40.917484700069465	58.0	1.209247783256961e-41
2204	INTS7	2062	4	1.7950656413138912	3.0	0.016030030869409694
2205	NFATC2IP	2061	1	11.197678111445956	31.0	6.3433969428698805e-12
2206	AKAP10	2060	9	11.703863571272867	5.0	1.977590780447037e-12
2207	RNF145	342	9	13.834722985076215	8.0	1.4631101223110593e-14
2208	ZNF827	2059	2	6.624072279464392	13.0	2.3764447429217425e-07
2209	RNF14	341	2	7.074103247261721	16.0	8.431342908948039e-08
2210	NUP50	2058	3	2.1958066970316144	2.0	0.0063707901947421385
2211	TNKS	2057	15	1.512736821032291	1.0	0.030708823546918226
2212	MYH9	570	15	0.9332838934364966	2.0	0.11660471359283738
2213	ENAH	2056	15	1.548220157982982	2.0	0.028299570349504487
2214	ROCK1	338	15	2.307212077038684	3.0	0.004929330334380873
2215	HBQ1	2055	15	1.548220157982982	2.0	0.028299570349504487
2216	NUAK2	2054	15	1.3631386938920185	2.0	0.043337245684675674
2217	PAWR	470	15	2.139767484426561	2.0	0.007248239174374183
2218	TMEM39A	2053	15	1.4334899712643263	2.0	0.036856155258394904
2219	TPM1	2052	15	1.3336375105734788	2.0	0.046383390309456714
2220	ROCK2	337	15	1.874425527679296	2.0	0.013352865433396525
2221	RFX3	2051	15	1.3631386938920185	2.0	0.043337245684675674
2222	C9orf41	2050	15	1.3631386938920185	2.0	0.043337245684675674
2223	WNK1	2049	11	4.753192201243918	11.0	1.7652564164061045e-05
2224	CDC42BPB	2048	0	-0.0	0.0	1.0
2225	MYH10	2047	15	1.3631386938920185	2.0	0.043337245684675674
2226	CALD1	2046	15	1.548220157982982	2.0	0.028299570349504487
2227	MAPK6	2045	0	4.661314717406377	0.0	2.1811487398869408e-05
2228	ZMYND19	2044	2	10.194887168171467	6.0	6.384293317058729e-11
2229	HNRNPAB	2043	20	9.26861711204952	2.0	5.387445476813997e-10
2230	IMPACT	2042	2	6.450914105868137	15.0	3.540673610874084e-07
2231	RNF25	340	2	7.03528854580275	16.0	9.219586731121982e-08
2232	PCF11	2041	2	2.609077108575824	2.0	0.0024599308069766716
2233	RPRD1A	336	2	6.243496444391002	15.0	5.708257495558217e-07
2234	MRPL50	2040	28	19.46534944776131	0.0	3.4249209513356543e-20
2235	C1QBP	334	28	27.39654551190987	0.0	4.0128644322823504e-28
2236	MRPL22	2039	28	19.46534944776131	0.0	3.4249209513356543e-20
2237	SCO1	2038	37	2.577518161509947	0.0	0.0026453420683798193
2238	WARS2	2037	28	18.96326968760526	0.0	1.0882541008938032e-19
2239	MRPL13	331	28	21.78951206604576	0.0	1.6236332402958287e-22
2240	MRPL3	2036	28	18.96326968760526	0.0	1.0882541008938032e-19
2241	GFM2	2035	28	18.96326968760526	0.0	1.0882541008938032e-19
2242	RPUSD4	2034	28	18.96326968760526	0.0	1.0882541008938032e-19
2243	NFIB	2033	5	1.4325583997056948	2.0	0.03693529740165843
2244	INTS6	720	4	1.4291843746359418	5.0	0.037223364527088194
2245	BRAP	2032	13	7.112652200190661	38.0	7.715210856353594e-08
2246	RSU1	329	13	6.529459540695352	52.0	2.9548841555955206e-07
2247	FSCN1	2031	13	6.338701305906151	34.0	4.5845709068510303e-07
2248	MYO10	567	13	6.700289187055919	51.0	1.9939341563248484e-07
2249	RAPH1	2030	13	2.494090062696411	7.0	0.0032056044868590157
2250	FERMT2	2029	13	7.588173678684874	41.0	2.581227725549197e-08
2251	PARVB	473	13	6.14755677729211	50.0	7.119397187986467e-07
2252	CDPF1	2028	2	6.624072279464392	13.0	2.3764447429217425e-07
2253	AVEN	957	2	7.074103247261721	16.0	8.431342908948039e-08
2254	ATG16L1	2027	2	6.450914105868137	15.0	3.540673610874084e-07
2255	FGFR1OP2	2026	0	3.576063027447917	0.0	0.00026542203374778394
2256	PDAP1	2025	2	6.624072279464392	13.0	2.3764447429217425e-07
2257	RWDD1	327	2	7.074103247261721	16.0	8.431342908948039e-08
2258	FAM13B	2024	0	0.0318231599050671	0.0	0.9293447290376543
2259	OAZ1	499	10	2.0284927178209635	8.0	0.009364989228238576
2260	NBN	2023	1	36.39233851432005	46.0	4.051925817176967e-37
2261	C4orf21	2022	1	38.199499882431525	50.0	6.316843502916592e-39
2262	RAD51	2021	1	21.91594499660313	36.0	1.2135425358968713e-22
2263	SCAI	321	1	41.52239863149334	63.0	3.0033183424272034e-42
2264	TTC19	2020	38	6.582625253358432	0.0	2.614416324692658e-07
2265	SDHAF1	314	38	3.6230870613779222	0.0	0.00023818419426192714
2266	ACN9	2019	38	6.582625253358432	0.0	2.614416324692658e-07
2267	NDRG3	2018	38	4.09736146044655	0.0	7.99168835157451e-05
2268	TMX2	2017	38	4.09736146044655	0.0	7.99168835157451e-05
2269	COA5	2016	37	2.577518161509947	0.0	0.0026453420683798193
2270	COX15	2015	37	2.577518161509947	0.0	0.0026453420683798193
2271	COX5A	2014	38	6.231477367537964	0.0	5.868439511203291e-07
2272	SDHA	312	38	3.6230870613779222	0.0	0.00023818419426192714
2273	MRPL2	2013	38	5.931482186865483	0.0	1.1708946270514494e-06
2274	SDHC	311	38	3.4434675841885056	0.0	0.0003601906340795295
2275	FGD1	2012	10	4.650507536271391	4.0	2.2361063954413998e-05
2276	BHLHE23	2011	8	1.950278972594955	4.0	0.011212979480525999
2277	CNIH1	308	8	1.5059163062637786	5.0	0.031194906893038703
2278	STXBP3	2010	8	2.284361160440294	5.0	0.0051956374624204296
2279	GDPD2	2009	0	3.2118261330089446	0.0	0.0006140077700116465
2280	IPO13	2008	8	1.950278972594955	4.0	0.011212979480525999
2281	PRRC1	2007	8	1.950278972594955	4.0	0.011212979480525999
2282	TMEM131	2006	8	1.950278972594955	4.0	0.011212979480525999
2283	FKBP9	2005	8	1.950278972594955	4.0	0.011212979480525999
2284	SEC24B	2004	8	2.284361160440294	5.0	0.0051956374624204296
2285	TXNDC11	2003	10	4.926165079936851	16.0	1.1853181105462576e-05
2286	P4HB	490	10	4.201704600397936	17.0	6.284856985743376e-05
2287	COIL	2002	0	-0.0	0.0	1.0
2288	DDIT4	2001	5	7.795048038429715	2.0	1.6030680614011907e-08
2289	SESN2	303	5	5.94741534647861	2.0	1.1287159275808968e-06
2290	SRSF6	2000	1	34.77252242678105	51.0	1.6884086685349663e-35
2291	GJC1	1999	35	4.553047557110238	0.0	2.798674835944501e-05
2292	HPRT1	295	35	4.553047557110238	0.0	2.798674835944501e-05
2293	GMPS	1998	35	4.553047557110238	0.0	2.798674835944501e-05
2294	PIGL	1997	5	3.06756461814518	2.0	0.0008559243503073596
2295	TEX13B	1996	35	4.553047557110238	0.0	2.798674835944501e-05
2296	GTPBP1	1995	0	0.5420593772816659	0.0	0.28703881121634334
2297	PDXK	1994	35	4.553047557110238	0.0	2.798674835944501e-05
2298	RBBP7	1993	35	4.553047557110238	0.0	2.798674835944501e-05
2299	PBDC1	1992	0	0.5420593772816659	0.0	0.28703881121634334
2300	GPC3	1991	17	12.8677087151007	14.0	1.3560986539770228e-13
2301	PGM2	1990	35	4.553047557110238	0.0	2.798674835944501e-05
2302	WWP2	1989	35	4.553047557110238	0.0	2.798674835944501e-05
2303	MRI1	1988	35	4.553047557110238	0.0	2.798674835944501e-05
2304	ITPA	1987	5	9.74643317190294	2.0	1.79294442473044e-10
2305	PNP	1986	35	4.553047557110238	0.0	2.798674835944501e-05
2306	SLC43A3	1985	35	4.553047557110238	0.0	2.798674835944501e-05
2307	SPAG7	1984	35	4.553047557110238	0.0	2.798674835944501e-05
2308	SLC38A5	1983	35	4.553047557110238	0.0	2.798674835944501e-05
2309	ANKRD40	1982	35	4.553047557110238	0.0	2.798674835944501e-05
2310	ADK	1981	35	4.553047557110238	0.0	2.798674835944501e-05
2311	CYTH3	1980	18	3.170211051832245	6.0	0.0006757545026817375
2312	FRS2	294	17	4.02218600606135	17.0	9.501977417567704e-05
2313	RRAS2	1979	31	3.746103335221564	0.0	0.00017943066420502053
2314	PPRC1	1978	31	3.746103335221564	0.0	0.00017943066420502053
2315	FGF4	1977	18	3.170211051832245	6.0	0.0006757545026817375
2316	ZFP64	1976	0	1.405062247633459	0.0	0.03934936717796409
2317	PHF15	1975	18	3.170211051832245	6.0	0.0006757545026817375
2318	HS2ST1	1974	18	3.170211051832245	6.0	0.0006757545026817375
2319	SERTAD2	1973	20	9.26861711204952	2.0	5.387445476813997e-10
2320	NDST1	1972	17	12.74098094794649	19.0	1.815595309330269e-13
2321	FAM169A	1971	17	3.946931614703448	15.0	0.00011299738296938585
2322	SHOC2	293	17	5.91123240850414	22.0	1.226782554612637e-06
2323	WASL	1970	16	5.177205772588073	2.0	6.649580185269091e-06
2324	ZBTB18	1969	20	8.527470383025657	2.0	2.9684491717438943e-09
2325	RAF1	1968	17	3.946931614703448	15.0	0.00011299738296938585
2326	PITX1	1967	20	9.26861711204952	2.0	5.387445476813997e-10
2327	HDAC9	1966	26	1.9976361338696724	2.0	0.010054578429664842
2328	MAP2K6	1965	20	9.26861711204952	2.0	5.387445476813997e-10
2329	MAPK14	1964	17	3.946931614703448	15.0	0.00011299738296938585
2330	ZNF384	1963	0	1.034903505736024	0.0	0.09227764326178713
2331	SIRT1	291	20	2.6050649095873606	3.0	0.0024827620043315086
2332	ZBED4	1962	0	1.034903505736024	0.0	0.09227764326178713
2333	TPPP	1961	24	8.919596255536993	23.0	1.2033826466365906e-09
2334	KIF18A	289	24	14.245125898504435	40.0	5.686880488190427e-15
2335	CMIP	1960	12	1.8743180047161816	3.0	0.013356171755403217
2336	GEMIN8	1959	42	1.2395802543222514	0.0	0.05759963689697147
2337	GEMIN4	1958	20	4.189810639877645	2.0	6.459358071499682e-05
2338	TCFL5	1957	24	8.919596255536993	23.0	1.2033826466365906e-09
2339	THOC1	1956	24	8.919596255536993	23.0	1.2033826466365906e-09
2340	PDPR	1955	24	8.919596255536993	23.0	1.2033826466365906e-09
2341	SPDL1	1954	24	8.919596255536993	23.0	1.2033826466365906e-09
2342	FAM20C	1953	31	3.5893468171119647	0.0	0.00025742645902566296
2343	CUL1	1952	24	10.389569860708551	27.0	4.077839602750273e-11
2344	KIF20A	288	24	8.131292437689257	39.0	7.391074201172559e-09
2345	KIAA1279	1951	24	10.389569860708551	27.0	4.077839602750273e-11
2346	CCNB1	1950	39	1.4884498279817964	0.0	0.03247507569428082
2347	ADAMTS8	1949	24	10.389569860708551	27.0	4.077839602750273e-11
2348	MAPK1	1948	17	3.946931614703448	15.0	0.00011299738296938585
2349	PRPF39	1947	24	10.389569860708551	27.0	4.077839602750273e-11
2350	ZNF143	1946	11	4.971495134707799	7.0	1.0678367551795482e-05
2351	KIF22	1945	24	6.48892847867346	39.0	3.2439303527395365e-07
2352	SPANXN4	1944	24	10.389569860708551	27.0	4.077839602750273e-11
2353	SKA1	287	24	8.131292437689257	39.0	7.391074201172559e-09
2354	OBFC1	1943	0	2.974261769379707	0.0	0.0010610558169800227
2355	PDE6D	1942	24	10.389569860708551	27.0	4.077839602750273e-11
2356	GNAL	1941	24	10.389569860708551	27.0	4.077839602750273e-11
2357	TEN1	1940	0	-0.0	0.0	1.0
2358	OGFR	1939	24	10.389569860708551	27.0	4.077839602750273e-11
2359	SGOL1	1938	24	6.48892847867346	39.0	3.2439303527395365e-07
2360	SKA3	1937	24	10.54551275424177	39.0	2.847654169815566e-11
2361	SKA2	290	24	12.050379709769876	44.0	8.904720454593309e-13
2362	CCDC43	1936	2	7.877000555322478	11.0	1.3273927604217184e-08
2363	SKIV2L	286	2	7.192437565180986	16.0	6.420405155707252e-08
2364	TSN	1935	21	1.0060811836135413	1.0	0.09860951354895374
2365	RPS21	1934	2	8.160482769685895	6.0	6.910623462513104e-09
2366	CCDC124	956	2	7.2325290532768385	16.0	5.854245714870846e-08
2367	NOC3L	1933	2	7.877000555322478	11.0	1.3273927604217184e-08
2368	RPL35A	1932	2	7.877000555322478	11.0	1.3273927604217184e-08
2369	STRN3	1931	2	8.160482769685895	6.0	6.910623462513104e-09
2370	TSNAX	1930	2	7.877000555322478	11.0	1.3273927604217184e-08
2371	MBD3	1929	21	1.6847789045141186	1.0	0.020664318903020343
2372	PSMC4	1928	0	0.0	1.0	1.0
2373	QKI	1927	0	3.491940122393812	0.0	0.000322151292122991
2374	ACTG1	893	0	0.0	1.0	1.0
2375	UBE4A	1926	0	0.3329211726618393	0.0	0.46459959548809293
2376	CDK2	284	21	3.236700830918137	1.0	0.0005798279805030297
2377	MAP3K4	1925	0	3.372445456918417	0.0	0.00042418425390249997
2378	BRPF3	967	0	1.8614898320475708	0.0	0.013756570175723251
2379	CCDC117	1924	20	7.110056318842429	2.0	7.761464602621416e-08
2380	ZFR	1923	0	0.3329211726618393	0.0	0.46459959548809293
2381	HDAC2	1922	24	12.38797856360462	46.0	4.092808609764012e-13
2382	CTCF	1921	20	7.110056318842429	2.0	7.761464602621416e-08
2383	ZNF460	1920	21	1.6847789045141186	1.0	0.020664318903020343
2384	NFE2L1	1919	41	2.0189005432028377	0.0	0.009574133012461778
2385	SLC25A25	280	41	1.334974745069885	0.0	0.046240791038911634
2386	FIZ1	1918	41	2.0189005432028377	0.0	0.009574133012461778
2387	HNRNPA0	1917	41	2.0189005432028377	0.0	0.009574133012461778
2388	FKBP8	1916	41	0.7599995551346072	0.0	0.17378026088499213
2389	VMA21	1915	41	1.1327145723076502	0.0	0.07366911076976741
2390	AGK	279	41	1.5615125044796356	0.0	0.027446533165578015
2391	ASUN	1914	4	8.23174082394243	4.0	5.8648806146862815e-09
2392	GLRX3	1913	41	1.2597089532372996	0.0	0.05499092775660299
2393	SLC25A28	278	41	2.1508733283509653	0.0	0.007065235975408663
2394	RREB1	1912	4	6.762935746603888	4.0	1.7260932467179807e-07
2395	CD2BP2	1911	1	42.57850432919341	57.0	2.639342012386059e-43
2396	RMI2	348	1	41.08450484623955	73.0	8.231806510969154e-42
2397	ZRANB2	1910	41	1.2597089532372996	0.0	0.05499092775660299
2398	HNRNPK	1909	41	1.2597089532372996	0.0	0.05499092775660299
2399	DNAJA3	1908	41	2.0189005432028377	0.0	0.009574133012461778
2400	SLC25A33	277	41	1.4613628612123672	0.0	0.0345650459680996
2401	MFSD2B	1907	41	2.0189005432028377	0.0	0.009574133012461778
2402	HELZ	1906	7	10.913324287589996	4.0	1.2208876831678287e-11
2403	WDR83OS	47	7	8.157725840828155	6.0	6.954632074567929e-09
2404	PGAM5	1905	41	2.0189005432028377	0.0	0.009574133012461778
2405	OSGIN1	1904	0	1.9378580715881837	0.0	0.01153830270536566
2406	ATPAF1	1903	41	2.0189005432028377	0.0	0.009574133012461778
2407	POLG2	1902	37	2.577518161509947	0.0	0.0026453420683798193
2408	ETFB	1901	41	0.7599995551346072	0.0	0.17378026088499213
2409	C19orf52	1900	41	0.7599995551346072	0.0	0.17378026088499213
2410	SLC25A36	276	41	1.631080699103645	0.0	0.02338402684360414
2411	UNK	1899	41	0.7599995551346072	0.0	0.17378026088499213
2412	C10orf2	1898	41	2.0189005432028377	0.0	0.009574133012461778
2413	TK2	1897	41	2.0189005432028377	0.0	0.009574133012461778
2414	SREK1	1896	41	0.7599995551346072	0.0	0.17378026088499213
2415	LRRC8A	1895	41	0.7599995551346072	0.0	0.17378026088499213
2416	SLC34A1	1894	41	0.7599995551346072	0.0	0.17378026088499213
2417	ANGEL2	1893	41	2.0189005432028377	0.0	0.009574133012461778
2418	C2orf49	1892	0	1.9611601872784308	0.0	0.01093552940517191
2419	AMPD2	1891	40	1.260053296247334	0.0	0.05494734388095192
2420	LDHB	273	40	1.9407065744338845	0.0	0.011462871542699545
2421	MOCS1	1890	40	1.260053296247334	0.0	0.05494734388095192
2422	RAD51C	1889	1	34.48328459499546	53.0	3.2863620361594014e-35
2423	RAD51B	368	1	41.17579276143824	69.0	6.671250349467318e-42
2424	GPD1L	1888	40	1.260053296247334	0.0	0.05494734388095192
2425	ELK1	1887	0	-0.0	0.0	1.0
2426	FAM195A	1886	29	0.8863993780602477	0.0	0.12989744891178834
2427	CLUH	841	29	6.321358769224107	0.0	4.771349512128602e-07
2428	BPGM	1885	40	1.9407065744338845	0.0	0.011462871542699545
2429	NT5C2	1884	40	1.260053296247334	0.0	0.05494734388095192
2430	NSFL1C	1883	29	0.96991372882246	0.0	0.10717321801836492
2431	PMM2	1882	28	17.272380453118316	0.0	5.340962723492308e-18
2432	PITRM1	411	28	33.04726727363399	0.0	8.96876668528117e-34
2433	PPP1R15B	1881	27	1.3176745030105133	3.0	0.04811998651799597
2434	SLC2A1	272	29	2.112860460412852	5.0	0.007711512015123512
2435	RSPRY1	1880	27	1.3176745030105133	3.0	0.04811998651799597
2436	PFKFB3	1879	26	0.8609919320128533	2.0	0.13772350538644346
2437	SNX27	1878	27	1.3176745030105133	3.0	0.04811998651799597
2438	GTPBP8	1877	28	19.876091383922184	0.0	1.3301744941997516e-20
2439	COQ5	895	28	46.41926565955762	0.0	3.808327952848404e-47
2440	MRPL4	1876	28	18.506492056441072	0.0	3.115357877592439e-19
2441	SLC30A9	271	28	35.04827903041028	0.0	8.947896862718414e-36
2442	PRUNE	1875	0	0.4974142120416023	0.0	0.31811620141628333
2443	SLCO4A1	267	10	4.0156310457093385	4.0	9.646481911815842e-05
2444	CTR9	1874	0	0.4576196684548039	0.0	0.34864250357223076
2445	ALDH3A2	266	0	0.583833867014666	0.0	0.2607150686529288
2446	SPATA2	1873	0	0.4576196684548039	0.0	0.34864250357223076
2447	FBXO21	1872	0	0.4576196684548039	0.0	0.34864250357223076
2448	BTBD7	1871	0	0.4576196684548039	0.0	0.34864250357223076
2449	SEC24C	1870	0	0.4576196684548039	0.0	0.34864250357223076
2450	LPCAT1	1869	0	0.4974142120416023	0.0	0.31811620141628333
2451	RP11-93B14.6	1868	0	0.4576196684548039	0.0	0.34864250357223076
2452	SEC31A	1867	10	6.959074778677183	15.0	1.098816624207648e-07
2453	SAR1A	325	10	4.6478107290145205	18.0	2.250034985673369e-05
2454	TIPARP	1866	5	7.184086934708858	2.0	6.545051456708213e-08
2455	YTHDC2	1865	0	0.6953944695262648	0.0	0.20165339145506417
2456	SZRD1	1864	0	1.514793439525016	0.0	0.030563744497683152
2457	C21orf49	1863	0	0.4576196684548039	0.0	0.34864250357223076
2458	MFSD2A	264	0	0.583833867014666	0.0	0.2607150686529288
2459	CNOT6	1862	40	2.469409379540004	0.0	0.0033930528204349623
2460	SLC52A2	1861	0	0.4576196684548039	0.0	0.34864250357223076
2461	SLC6A8	1860	0	-0.0	0.0	1.0
2462	TMEM68	1859	0	0.4974142120416023	0.0	0.31811620141628333
2463	TLK1	1858	0	0.4576196684548039	0.0	0.34864250357223076
2464	PRMT1	1857	4	1.7950656413138912	3.0	0.016030030869409694
2465	PC	1856	0	0.6514396944702163	0.0	0.22313120228658753
2466	LDLR	674	0	0.4629446584914305	0.0	0.344393813565637
2467	CREBZF	1855	24	9.337824554956832	30.0	4.59383555812302e-10
2468	UGGT1	1854	10	5.623751426920428	17.0	2.378201085914814e-06
2469	DNAJB9	660	10	5.523504889047231	17.0	2.99567786855252e-06
2470	SMC6	1853	0	0.4576196684548039	0.0	0.34864250357223076
2471	SGPL1	263	0	0.583833867014666	0.0	0.2607150686529288
2472	PRKCSH	1852	10	8.130662432669867	14.0	7.401803770770588e-09
2473	MOGS	618	10	6.789403074316601	17.0	1.624040762862012e-07
2474	SPNS1	1851	0	0.4576196684548039	0.0	0.34864250357223076
2475	OS9	1850	0	0.4576196684548039	0.0	0.34864250357223076
2476	CLCC1	1849	13	5.260766173471827	29.0	5.4857223972394525e-06
2477	KCNK2	1848	0	0.4576196684548039	0.0	0.34864250357223076
2478	AIG1	1847	0	0.4576196684548039	0.0	0.34864250357223076
2479	SRPR	1846	0	3.8676480751595608	0.0	0.00013562880173867447
2480	SMPD4	257	0	2.4585078295899776	0.0	0.00347930235002882
2481	CYSLTR1	1845	0	3.8676480751595608	0.0	0.00013562880173867447
2482	CAPN6	1844	0	3.8676480751595608	0.0	0.00013562880173867447
2483	ZNF711	1843	0	3.2118261330089446	0.0	0.0006140077700116465
2484	BID	1842	0	3.8676480751595608	0.0	0.00013562880173867447
2485	KIAA0753	1841	0	3.8676480751595608	0.0	0.00013562880173867447
2486	ASB12	1840	0	3.8676480751595608	0.0	0.00013562880173867447
2487	NLGN3	1839	0	3.8676480751595608	0.0	0.00013562880173867447
2488	STARD8	1838	0	1.416774698355425	0.0	0.03830233952090579
2489	KATNB1	1837	4	6.762935746603888	4.0	1.7260932467179807e-07
2490	GTF2F1	1836	4	8.614409727449818	4.0	2.4299104712762993e-09
2491	URI1	1835	4	6.758636690186783	4.0	1.743264594641846e-07
2492	SNAPC1	256	4	7.362300085155507	4.0	4.342100936470595e-08
2493	XPO5	1834	4	6.758636690186783	4.0	1.743264594641846e-07
2494	CUL2	1833	4	6.758636690186783	4.0	1.743264594641846e-07
2495	HMGXB3	1832	0	1.77624938555399	0.0	0.016739813472314152
2496	TRA2B	1831	3	2.483833617503526	1.0	0.00328221013734523
2497	LSM14A	666	3	1.5046646300480055	2.0	0.031284943137307654
2498	USPL1	1830	4	6.758636690186783	4.0	1.743264594641846e-07
2499	GTF2H1	1829	4	6.758636690186783	4.0	1.743264594641846e-07
2500	BARD1	1828	0	-0.0	0.0	1.0
2501	NAGPA	1827	0	-0.0	0.0	1.0
2502	RAB9A	255	0	-0.0	0.0	1.0
2503	DIRAS2	1826	0	-0.0	0.0	1.0
2504	MAGEB18	1825	0	-0.0	0.0	1.0
2505	MLPH	1824	0	-0.0	0.0	1.0
2506	LCN9	1823	0	-0.0	0.0	1.0
2507	FCRL1	1822	0	-0.0	0.0	1.0
2508	TSPAN32	1821	0	-0.0	0.0	1.0
2509	C6orf62	1820	41	2.0189005432028377	0.0	0.009574133012461778
2510	ZNF587B	1819	2	2.087450746932807	9.0	0.008176157579806926
2511	KLF13	1818	0	-0.0	0.0	1.0
2512	XG	1817	0	-0.0	0.0	1.0
2513	C11orf89	1816	0	-0.0	0.0	1.0
2514	RHD	1815	0	-0.0	0.0	1.0
2515	CITED2	1814	21	1.4486702563491378	1.0	0.03559014387381422
2516	PHF10	430	20	4.140102322474163	4.0	7.242652985738674e-05
2517	FGF12	1813	0	-0.0	0.0	1.0
2518	NGDN	1812	0	-0.0	0.0	1.0
2519	SLC15A4	1811	0	-0.0	0.0	1.0
2520	FAM198B	1810	0	-0.0	0.0	1.0
2521	BCAS4	1809	0	-0.0	0.0	1.0
2522	CWF19L2	1808	0	-0.0	0.0	1.0
2523	TRAF3IP1	1807	0	-0.0	0.0	1.0
2524	ZNF580	1806	23	1.5329868563251816	4.0	0.0293098194840518
2525	SNX18	1805	0	-0.0	0.0	1.0
